Created file at epoch: 1136
(Timestamp: 59212) Temperature Readings: [21.61, 19.03, 29.68, 19.35, 21.29, 26.77, 20.32, 25.81], Solar Cell 1: [Voltage: 0.40V, Current: 63.99mA], Solar Cell 2: [Voltage: 3.54V, Current: 6.86mA]
(Timestamp: 59721) Temperature Readings: [21.61, 19.03, 29.68, 19.35, 21.29, 26.77, 20.00, 25.81], Solar Cell 1: [Voltage: 0.28V, Current: 48.32mA], Solar Cell 2: [Voltage: 3.56V, Current: 6.86mA]
(Timestamp: 60231) Temperature Readings: [21.94, 19.03, 30.00, 19.03, 20.97, 26.77, 20.32, 25.81], Solar Cell 1: [Voltage: 0.12V, Current: 26.77mA], Solar Cell 2: [Voltage: 3.56V, Current: 6.86mA]
(Timestamp: 60742) Temperature Readings: [21.61, 19.03, 30.00, 19.35, 20.97, 26.77, 20.00, 25.48], Solar Cell 1: [Voltage: 0.08V, Current: 24.16mA], Solar Cell 2: [Voltage: 3.53V, Current: 6.86mA]
(Timestamp: 61252) Temperature Readings: [21.61, 19.03, 30.00, 19.03, 20.65, 26.77, 20.32, 26.13], Solar Cell 1: [Voltage: 0.08V, Current: 23.83mA], Solar Cell 2: [Voltage: 3.41V, Current: 6.86mA]
(Timestamp: 61763) Temperature Readings: [21.61, 19.03, 30.00, 19.03, 20.65, 26.77, 20.32, 26.13], Solar Cell 1: [Voltage: 0.10V, Current: 24.49mA], Solar Cell 2: [Voltage: 3.43V, Current: 6.86mA]
(Timestamp: 62270) Temperature Readings: [21.61, 19.03, 30.00, 19.03, 20.32, 26.77, 20.32, 25.81], Solar Cell 1: [Voltage: 0.25V, Current: 45.71mA], Solar Cell 2: [Voltage: 3.39V, Current: 6.53mA]
(Timestamp: 62776) Temperature Readings: [21.61, 19.03, 30.00, 19.03, 20.32, 26.77, 20.32, 25.81], Solar Cell 1: [Voltage: 0.72V, Current: 101.54mA], Solar Cell 2: [Voltage: 2.77V, Current: 5.88mA]
(Timestamp: 63282) Temperature Readings: [21.29, 19.03, 30.00, 19.03, 20.32, 27.10, 20.32, 25.81], Solar Cell 1: [Voltage: 0.80V, Current: 108.72mA], Solar Cell 2: [Voltage: 0.72V, Current: 54.53mA]
(Timestamp: 63790) Temperature Readings: [21.94, 19.03, 30.00, 19.03, 20.00, 26.77, 20.00, 25.81], Solar Cell 1: [Voltage: 0.41V, Current: 64.65mA], Solar Cell 2: [Voltage: 0.73V, Current: 55.50mA]
(Timestamp: 64299) Temperature Readings: [21.94, 21.29, 30.00, 19.03, 22.26, 27.10, 19.68, 28.06], Solar Cell 1: [Voltage: 0.09V, Current: 25.14mA], Solar Cell 2: [Voltage: 0.90V, Current: 77.38mA]
(Timestamp: 64807) Temperature Readings: [21.61, 17.74, 30.00, 19.03, 22.58, 27.10, 20.32, 25.81], Solar Cell 1: [Voltage: 0.12V, Current: 27.75mA], Solar Cell 2: [Voltage: 3.17V, Current: 6.20mA]
(Timestamp: 65316) Temperature Readings: [21.29, 19.03, 30.00, 19.03, 19.68, 27.10, 20.00, 26.45], Solar Cell 1: [Voltage: 0.27V, Current: 49.95mA], Solar Cell 2: [Voltage: 3.47V, Current: 6.53mA]
(Timestamp: 65826) Temperature Readings: [21.29, 19.03, 30.00, 18.71, 19.68, 27.10, 20.00, 25.81], Solar Cell 1: [Voltage: 0.72V, Current: 101.87mA], Solar Cell 2: [Voltage: 3.19V, Current: 6.53mA]
(Timestamp: 66337) Temperature Readings: [21.29, 19.03, 30.00, 18.71, 19.68, 26.45, 20.00, 26.13], Solar Cell 1: [Voltage: 0.75V, Current: 104.81mA], Solar Cell 2: [Voltage: 2.24V, Current: 5.22mA]
(Timestamp: 66847) Temperature Readings: [21.61, 19.03, 30.00, 18.71, 19.35, 27.10, 20.00, 25.81], Solar Cell 1: [Voltage: 0.77V, Current: 107.09mA], Solar Cell 2: [Voltage: 1.88V, Current: 4.57mA]
(Timestamp: 67360) Temperature Readings: [21.29, 19.03, 30.00, 18.71, 19.35, 27.10, 20.00, 26.13], Solar Cell 1: [Voltage: 0.80V, Current: 109.05mA], Solar Cell 2: [Voltage: 2.06V, Current: 4.90mA]
(Timestamp: 67867) Temperature Readings: [21.29, 18.71, 30.00, 18.71, 19.03, 27.10, 20.00, 26.13], Solar Cell 1: [Voltage: 0.79V, Current: 108.72mA], Solar Cell 2: [Voltage: 2.51V, Current: 5.55mA]
(Timestamp: 68373) Temperature Readings: [21.29, 18.71, 30.00, 18.71, 19.03, 27.10, 20.00, 25.81], Solar Cell 1: [Voltage: 0.75V, Current: 105.13mA], Solar Cell 2: [Voltage: 3.06V, Current: 6.20mA]
(Timestamp: 68879) Temperature Readings: [21.29, 19.03, 30.00, 18.71, 19.03, 27.10, 20.00, 25.81], Solar Cell 1: [Voltage: 0.63V, Current: 91.42mA], Solar Cell 2: [Voltage: 3.40V, Current: 6.53mA]
(Timestamp: 69386) Temperature Readings: [21.61, 19.03, 30.00, 19.03, 19.03, 26.77, 20.00, 25.81], Solar Cell 1: [Voltage: 0.70V, Current: 99.91mA], Solar Cell 2: [Voltage: 3.25V, Current: 6.53mA]
(Timestamp: 69894) Temperature Readings: [21.29, 18.71, 30.00, 18.71, 19.03, 26.45, 19.68, 25.81], Solar Cell 1: [Voltage: 0.80V, Current: 110.03mA], Solar Cell 2: [Voltage: 2.00V, Current: 4.57mA]
(Timestamp: 70403) Temperature Readings: [21.29, 18.71, 30.00, 18.39, 19.03, 27.10, 19.68, 27.74], Solar Cell 1: [Voltage: 0.75V, Current: 104.81mA], Solar Cell 2: [Voltage: 0.72V, Current: 54.85mA]
(Timestamp: 70912) Temperature Readings: [21.29, 18.71, 29.68, 18.39, 19.03, 27.10, 19.68, 27.74], Solar Cell 1: [Voltage: 0.08V, Current: 24.16mA], Solar Cell 2: [Voltage: 0.78V, Current: 62.69mA]
(Timestamp: 71421) Temperature Readings: [21.29, 18.71, 30.00, 18.39, 19.03, 26.77, 20.00, 25.81], Solar Cell 1: [Voltage: 0.10V, Current: 26.45mA], Solar Cell 2: [Voltage: 1.63V, Current: 4.24mA]
(Timestamp: 71931) Temperature Readings: [21.29, 18.71, 30.00, 18.39, 19.03, 26.77, 19.68, 25.81], Solar Cell 1: [Voltage: 0.10V, Current: 27.10mA], Solar Cell 2: [Voltage: 3.19V, Current: 6.53mA]
(Timestamp: 72441) Temperature Readings: [21.29, 18.71, 30.00, 18.39, 18.71, 26.77, 19.68, 25.81], Solar Cell 1: [Voltage: 0.12V, Current: 29.38mA], Solar Cell 2: [Voltage: 3.48V, Current: 6.86mA]
(Timestamp: 72951) Temperature Readings: [20.97, 18.71, 30.00, 18.39, 18.71, 26.77, 20.00, 26.13], Solar Cell 1: [Voltage: 0.70V, Current: 100.89mA], Solar Cell 2: [Voltage: 3.11V, Current: 5.88mA]
(Timestamp: 73465) Temperature Readings: [21.29, 18.71, 29.68, 18.39, 18.39, 26.13, 19.68, 25.16], Solar Cell 1: [Voltage: 0.78V, Current: 109.70mA], Solar Cell 2: [Voltage: 2.07V, Current: 4.90mA]
(Timestamp: 73971) Temperature Readings: [21.29, 18.71, 30.00, 18.39, 18.39, 26.77, 19.68, 27.74], Solar Cell 1: [Voltage: 0.79V, Current: 110.03mA], Solar Cell 2: [Voltage: 0.81V, Current: 66.28mA]
(Timestamp: 74477) Temperature Readings: [21.29, 18.39, 30.00, 18.39, 18.39, 27.10, 19.68, 27.74], Solar Cell 1: [Voltage: 0.77V, Current: 108.72mA], Solar Cell 2: [Voltage: 0.77V, Current: 62.03mA]
(Timestamp: 74984) Temperature Readings: [21.29, 18.71, 30.00, 18.39, 18.39, 26.77, 19.68, 28.06], Solar Cell 1: [Voltage: 0.78V, Current: 108.72mA], Solar Cell 2: [Voltage: 0.83V, Current: 68.24mA]
(Timestamp: 75491) Temperature Readings: [21.29, 18.71, 30.00, 18.06, 18.39, 26.77, 19.68, 28.06], Solar Cell 1: [Voltage: 0.79V, Current: 109.70mA], Solar Cell 2: [Voltage: 0.97V, Current: 85.22mA]
(Timestamp: 76000) Temperature Readings: [21.29, 18.71, 30.00, 18.39, 18.39, 26.77, 19.68, 25.81], Solar Cell 1: [Voltage: 0.77V, Current: 108.07mA], Solar Cell 2: [Voltage: 1.75V, Current: 4.57mA]
(Timestamp: 76509) Temperature Readings: [20.97, 18.71, 30.00, 18.39, 18.39, 27.10, 19.68, 26.45], Solar Cell 1: [Voltage: 0.74V, Current: 104.81mA], Solar Cell 2: [Voltage: 1.89V, Current: 4.57mA]
(Timestamp: 77017) Temperature Readings: [20.97, 18.71, 30.32, 18.06, 18.39, 27.42, 19.68, 26.13], Solar Cell 1: [Voltage: 0.68V, Current: 100.56mA], Solar Cell 2: [Voltage: 1.78V, Current: 4.57mA]
(Timestamp: 77527) Temperature Readings: [20.97, 18.71, 30.00, 18.39, 18.39, 27.10, 19.68, 28.71], Solar Cell 1: [Voltage: 0.59V, Current: 90.77mA], Solar Cell 2: [Voltage: 1.26V, Current: 115.58mA]
(Timestamp: 78037) Temperature Readings: [21.29, 18.71, 30.32, 18.06, 18.39, 26.77, 19.68, 28.06], Solar Cell 1: [Voltage: 0.14V, Current: 32.65mA], Solar Cell 2: [Voltage: 1.06V, Current: 95.34mA]
(Timestamp: 78547) Temperature Readings: [20.97, 18.71, 30.32, 18.06, 18.39, 26.77, 19.68, 25.81], Solar Cell 1: [Voltage: 0.06V, Current: 24.49mA], Solar Cell 2: [Voltage: 1.66V, Current: 3.92mA]
(Timestamp: 79058) Temperature Readings: [20.97, 18.71, 30.32, 18.06, 18.39, 26.77, 19.68, 27.74], Solar Cell 1: [Voltage: 0.06V, Current: 24.49mA], Solar Cell 2: [Voltage: 2.01V, Current: 4.90mA]
(Timestamp: 79569) Temperature Readings: [20.65, 18.71, 30.32, 18.06, 18.39, 27.10, 19.68, 26.45], Solar Cell 1: [Voltage: 0.06V, Current: 24.49mA], Solar Cell 2: [Voltage: 2.74V, Current: 5.55mA]
(Timestamp: 80075) Temperature Readings: [20.97, 19.03, 30.32, 18.06, 18.39, 27.10, 19.35, 26.45], Solar Cell 1: [Voltage: 0.06V, Current: 24.49mA], Solar Cell 2: [Voltage: 3.11V, Current: 6.20mA]
(Timestamp: 80582) Temperature Readings: [20.97, 18.71, 30.32, 18.06, 18.06, 27.10, 19.68, 27.74], Solar Cell 1: [Voltage: 0.05V, Current: 23.83mA], Solar Cell 2: [Voltage: 3.30V, Current: 6.53mA]
(Timestamp: 81088) Temperature Readings: [20.65, 18.39, 30.32, 18.06, 18.06, 27.10, 19.35, 27.74], Solar Cell 1: [Voltage: 0.05V, Current: 23.51mA], Solar Cell 2: [Voltage: 3.43V, Current: 6.86mA]
(Timestamp: 81596) Temperature Readings: [20.97, 18.71, 30.65, 18.06, 18.71, 28.39, 19.03, 27.74], Solar Cell 1: [Voltage: 0.05V, Current: 24.16mA], Solar Cell 2: [Voltage: 3.26V, Current: 6.53mA]
(Timestamp: 82104) Temperature Readings: [20.97, 18.39, 30.32, 18.06, 17.74, 27.10, 19.68, 27.74], Solar Cell 1: [Voltage: 0.06V, Current: 24.81mA], Solar Cell 2: [Voltage: 3.28V, Current: 6.53mA]
(Timestamp: 82613) Temperature Readings: [20.97, 18.71, 30.32, 18.06, 18.06, 27.10, 19.68, 27.74], Solar Cell 1: [Voltage: 0.08V, Current: 26.77mA], Solar Cell 2: [Voltage: 3.26V, Current: 6.53mA]
(Timestamp: 83122) Temperature Readings: [20.65, 19.03, 30.32, 18.06, 17.74, 27.10, 19.68, 27.74], Solar Cell 1: [Voltage: 0.10V, Current: 27.75mA], Solar Cell 2: [Voltage: 3.25V, Current: 6.53mA]
(Timestamp: 83632) Temperature Readings: [20.97, 18.71, 30.32, 18.06, 17.74, 27.10, 19.35, 27.74], Solar Cell 1: [Voltage: 0.12V, Current: 32.00mA], Solar Cell 2: [Voltage: 3.17V, Current: 6.20mA]
(Timestamp: 84142) Temperature Readings: [20.97, 18.39, 30.32, 18.06, 17.74, 27.42, 19.35, 27.74], Solar Cell 1: [Voltage: 0.61V, Current: 93.71mA], Solar Cell 2: [Voltage: 2.87V, Current: 5.88mA]
(Timestamp: 84652) Temperature Readings: [20.65, 18.71, 30.32, 17.74, 17.74, 27.10, 19.35, 27.42], Solar Cell 1: [Voltage: 0.74V, Current: 107.74mA], Solar Cell 2: [Voltage: 2.35V, Current: 5.22mA]
(Timestamp: 85162) Temperature Readings: [20.65, 18.71, 30.32, 18.06, 17.74, 27.42, 19.35, 27.42], Solar Cell 1: [Voltage: 0.77V, Current: 110.03mA], Solar Cell 2: [Voltage: 1.94V, Current: 4.24mA]
(Timestamp: 85675) Temperature Readings: [20.65, 18.39, 30.32, 17.74, 17.74, 27.42, 19.68, 28.39], Solar Cell 1: [Voltage: 0.79V, Current: 111.66mA], Solar Cell 2: [Voltage: 1.06V, Current: 95.66mA]
(Timestamp: 86181) Temperature Readings: [20.97, 18.39, 30.32, 17.74, 17.74, 27.42, 19.35, 28.06], Solar Cell 1: [Voltage: 0.79V, Current: 111.66mA], Solar Cell 2: [Voltage: 0.81V, Current: 65.63mA]
(Timestamp: 86687) Temperature Readings: [20.97, 18.39, 30.32, 17.74, 18.06, 27.42, 19.35, 28.06], Solar Cell 1: [Voltage: 0.78V, Current: 110.68mA], Solar Cell 2: [Voltage: 0.94V, Current: 81.62mA]
(Timestamp: 87194) Temperature Readings: [20.97, 18.39, 30.32, 18.06, 17.74, 27.42, 19.03, 28.71], Solar Cell 1: [Voltage: 0.71V, Current: 104.15mA], Solar Cell 2: [Voltage: 1.19V, Current: 110.03mA]
(Timestamp: 87702) Temperature Readings: [20.65, 18.39, 30.32, 17.74, 18.06, 27.42, 19.35, 26.45], Solar Cell 1: [Voltage: 0.23V, Current: 48.00mA], Solar Cell 2: [Voltage: 2.24V, Current: 4.90mA]
(Timestamp: 88211) Temperature Readings: [20.65, 18.39, 30.32, 17.74, 18.06, 27.42, 19.35, 27.74], Solar Cell 1: [Voltage: 0.04V, Current: 24.16mA], Solar Cell 2: [Voltage: 2.74V, Current: 5.55mA]
(Timestamp: 88720) Temperature Readings: [20.65, 18.39, 30.32, 17.74, 17.74, 27.42, 19.35, 27.74], Solar Cell 1: [Voltage: 0.08V, Current: 28.08mA], Solar Cell 2: [Voltage: 3.19V, Current: 6.53mA]
(Timestamp: 89229) Temperature Readings: [20.65, 18.39, 30.65, 17.74, 17.74, 27.42, 19.35, 28.06], Solar Cell 1: [Voltage: 0.48V, Current: 80.97mA], Solar Cell 2: [Voltage: 3.29V, Current: 6.53mA]
(Timestamp: 89739) Temperature Readings: [20.97, 18.39, 30.32, 17.74, 17.74, 27.42, 19.03, 27.42], Solar Cell 1: [Voltage: 0.71V, Current: 105.79mA], Solar Cell 2: [Voltage: 2.75V, Current: 5.88mA]
(Timestamp: 90249) Temperature Readings: [20.65, 18.06, 30.32, 17.74, 17.74, 27.10, 19.35, 27.74], Solar Cell 1: [Voltage: 0.67V, Current: 101.21mA], Solar Cell 2: [Voltage: 0.72V, Current: 54.53mA]
(Timestamp: 90759) Temperature Readings: [20.32, 18.39, 30.32, 17.42, 17.74, 27.42, 19.03, 28.06], Solar Cell 1: [Voltage: 0.10V, Current: 29.71mA], Solar Cell 2: [Voltage: 0.70V, Current: 51.59mA]
(Timestamp: 91273) Temperature Readings: [20.65, 18.39, 30.32, 17.42, 17.42, 27.42, 19.03, 28.06], Solar Cell 1: [Voltage: 0.06V, Current: 25.79mA], Solar Cell 2: [Voltage: 0.70V, Current: 52.57mA]
(Timestamp: 91779) Temperature Readings: [20.32, 18.39, 30.32, 17.74, 17.42, 27.42, 19.03, 28.06], Solar Cell 1: [Voltage: 0.06V, Current: 25.47mA], Solar Cell 2: [Voltage: 0.70V, Current: 51.91mA]
(Timestamp: 92285) Temperature Readings: [20.65, 18.39, 30.32, 17.42, 17.42, 32.26, 20.00, 28.71], Solar Cell 1: [Voltage: 0.04V, Current: 25.14mA], Solar Cell 2: [Voltage: 0.74V, Current: 57.46mA]
(Timestamp: 92792) Temperature Readings: [20.65, 18.39, 30.65, 17.42, 17.42, 27.42, 19.03, 28.39], Solar Cell 1: [Voltage: 0.25V, Current: 52.57mA], Solar Cell 2: [Voltage: 0.68V, Current: 49.95mA]
(Timestamp: 93298) Temperature Readings: [20.65, 18.39, 30.32, 17.42, 17.42, 27.10, 19.03, 28.06], Solar Cell 1: [Voltage: 0.64V, Current: 98.60mA], Solar Cell 2: [Voltage: 0.72V, Current: 54.53mA]
(Timestamp: 93807) Temperature Readings: [20.32, 18.39, 30.32, 17.42, 17.42, 27.42, 19.03, 28.06], Solar Cell 1: [Voltage: 0.74V, Current: 108.40mA], Solar Cell 2: [Voltage: 0.86V, Current: 72.16mA]
(Timestamp: 94316) Temperature Readings: [20.32, 18.39, 30.32, 17.42, 17.42, 27.10, 19.03, 27.74], Solar Cell 1: [Voltage: 0.75V, Current: 110.03mA], Solar Cell 2: [Voltage: 2.35V, Current: 5.22mA]
(Timestamp: 94824) Temperature Readings: [20.32, 18.06, 30.65, 17.42, 17.42, 27.10, 19.03, 27.74], Solar Cell 1: [Voltage: 0.72V, Current: 106.77mA], Solar Cell 2: [Voltage: 2.81V, Current: 5.88mA]
(Timestamp: 95333) Temperature Readings: [20.32, 18.06, 30.32, 17.42, 17.42, 27.10, 19.03, 26.45], Solar Cell 1: [Voltage: 0.39V, Current: 69.87mA], Solar Cell 2: [Voltage: 3.05V, Current: 6.20mA]
(Timestamp: 95844) Temperature Readings: [20.32, 18.39, 30.32, 17.42, 17.42, 27.10, 19.03, 26.13], Solar Cell 1: [Voltage: 0.05V, Current: 26.12mA], Solar Cell 2: [Voltage: 3.11V, Current: 6.20mA]
(Timestamp: 96354) Temperature Readings: [20.32, 18.06, 30.32, 17.42, 17.10, 27.10, 19.03, 27.74], Solar Cell 1: [Voltage: 0.06V, Current: 26.45mA], Solar Cell 2: [Voltage: 2.87V, Current: 5.88mA]
(Timestamp: 96864) Temperature Readings: [20.00, 18.39, 30.32, 17.42, 17.10, 27.10, 19.03, 26.45], Solar Cell 1: [Voltage: 0.06V, Current: 26.77mA], Solar Cell 2: [Voltage: 2.17V, Current: 4.90mA]
(Timestamp: 97375) Temperature Readings: [20.00, 18.06, 30.32, 17.42, 17.10, 27.42, 19.03, 27.74], Solar Cell 1: [Voltage: 0.05V, Current: 25.14mA], Solar Cell 2: [Voltage: 1.68V, Current: 4.24mA]
(Timestamp: 97881) Temperature Readings: [20.32, 18.39, 30.32, 17.10, 17.10, 27.10, 19.03, 27.74], Solar Cell 1: [Voltage: 0.03V, Current: 24.81mA], Solar Cell 2: [Voltage: 2.07V, Current: 4.90mA]
(Timestamp: 98388) Temperature Readings: [20.32, 18.39, 30.32, 17.10, 17.10, 27.42, 18.71, 27.74], Solar Cell 1: [Voltage: 0.02V, Current: 24.16mA], Solar Cell 2: [Voltage: 2.46V, Current: 5.55mA]
(Timestamp: 98894) Temperature Readings: [20.00, 18.39, 30.32, 17.10, 17.10, 27.42, 18.71, 27.42], Solar Cell 1: [Voltage: 0.01V, Current: 22.85mA], Solar Cell 2: [Voltage: 2.95V, Current: 6.20mA]
(Timestamp: 99402) Temperature Readings: [20.00, 18.06, 30.32, 17.10, 16.45, 27.10, 18.71, 26.45], Solar Cell 1: [Voltage: 0.00V, Current: 22.53mA], Solar Cell 2: [Voltage: 2.97V, Current: 6.20mA]
(Timestamp: 99911) Temperature Readings: [20.32, 18.39, 30.32, 17.10, 16.45, 27.42, 19.03, 27.74], Solar Cell 1: [Voltage: 0.00V, Current: 22.85mA], Solar Cell 2: [Voltage: 3.09V, Current: 6.20mA]
(Timestamp: 100419) Temperature Readings: [20.00, 18.39, 30.32, 17.10, 16.77, 27.10, 18.71, 27.74], Solar Cell 1: [Voltage: 0.02V, Current: 24.16mA], Solar Cell 2: [Voltage: 2.88V, Current: 5.88mA]
(Timestamp: 100928) Temperature Readings: [20.32, 18.39, 30.32, 17.10, 16.45, 27.10, 18.71, 26.13], Solar Cell 1: [Voltage: 0.03V, Current: 26.12mA], Solar Cell 2: [Voltage: 2.48V, Current: 5.55mA]
(Timestamp: 101438) Temperature Readings: [20.00, 18.39, 30.32, 17.10, 16.45, 27.10, 18.71, 26.13], Solar Cell 1: [Voltage: 0.05V, Current: 27.10mA], Solar Cell 2: [Voltage: 1.68V, Current: 4.24mA]
(Timestamp: 101948) Temperature Readings: [20.00, 18.39, 30.32, 16.77, 16.77, 27.10, 18.71, 28.06], Solar Cell 1: [Voltage: 0.04V, Current: 26.12mA], Solar Cell 2: [Voltage: 0.74V, Current: 57.46mA]
(Timestamp: 102458) Temperature Readings: [20.00, 18.06, 30.32, 17.10, 16.45, 27.42, 18.71, 28.06], Solar Cell 1: [Voltage: 0.05V, Current: 27.75mA], Solar Cell 2: [Voltage: 0.72V, Current: 54.53mA]
(Timestamp: 102969) Temperature Readings: [20.00, 18.06, 30.32, 17.10, 16.45, 27.42, 18.71, 28.06], Solar Cell 1: [Voltage: 0.65V, Current: 100.56mA], Solar Cell 2: [Voltage: 0.71V, Current: 53.22mA]
(Timestamp: 103480) Temperature Readings: [20.00, 18.06, 30.32, 17.10, 16.45, 27.10, 18.71, 25.16], Solar Cell 1: [Voltage: 0.74V, Current: 110.36mA], Solar Cell 2: [Voltage: 1.45V, Current: 8.82mA]
(Timestamp: 103986) Temperature Readings: [19.68, 18.06, 30.32, 16.77, 16.45, 27.42, 18.71, 27.42], Solar Cell 1: [Voltage: 0.66V, Current: 101.54mA], Solar Cell 2: [Voltage: 2.92V, Current: 5.88mA]
(Timestamp: 104493) Temperature Readings: [20.00, 18.06, 30.32, 17.10, 16.45, 27.10, 18.71, 26.13], Solar Cell 1: [Voltage: 0.06V, Current: 29.06mA], Solar Cell 2: [Voltage: 3.28V, Current: 6.53mA]
(Timestamp: 104999) Temperature Readings: [20.00, 18.06, 30.32, 16.77, 16.45, 27.42, 18.71, 27.74], Solar Cell 1: [Voltage: 0.01V, Current: 23.83mA], Solar Cell 2: [Voltage: 3.21V, Current: 6.53mA]
(Timestamp: 105507) Temperature Readings: [20.00, 18.06, 30.32, 16.77, 16.45, 27.10, 18.71, 27.74], Solar Cell 1: [Voltage: 0.02V, Current: 24.49mA], Solar Cell 2: [Voltage: 2.55V, Current: 5.55mA]
(Timestamp: 106015) Temperature Readings: [20.00, 18.06, 30.32, 16.77, 16.45, 27.42, 18.71, 27.74], Solar Cell 1: [Voltage: 0.05V, Current: 27.43mA], Solar Cell 2: [Voltage: 2.41V, Current: 5.22mA]
(Timestamp: 106524) Temperature Readings: [20.00, 18.39, 30.65, 16.77, 16.45, 27.42, 18.71, 28.06], Solar Cell 1: [Voltage: 0.15V, Current: 43.10mA], Solar Cell 2: [Voltage: 2.33V, Current: 5.22mA]
(Timestamp: 107033) Temperature Readings: [20.00, 17.74, 30.32, 16.77, 16.13, 27.42, 18.71, 27.74], Solar Cell 1: [Voltage: 0.28V, Current: 59.42mA], Solar Cell 2: [Voltage: 2.12V, Current: 4.90mA]
(Timestamp: 107543) Temperature Readings: [20.00, 18.06, 30.32, 16.45, 16.13, 27.42, 18.71, 27.74], Solar Cell 1: [Voltage: 0.25V, Current: 56.16mA], Solar Cell 2: [Voltage: 1.70V, Current: 4.24mA]
(Timestamp: 108053) Temperature Readings: [19.68, 18.06, 30.32, 16.45, 16.13, 27.10, 18.71, 28.06], Solar Cell 1: [Voltage: 0.30V, Current: 62.69mA], Solar Cell 2: [Voltage: 0.75V, Current: 59.42mA]
(Timestamp: 108564) Temperature Readings: [20.00, 18.06, 30.32, 16.45, 16.13, 27.42, 18.71, 28.06], Solar Cell 1: [Voltage: 0.26V, Current: 58.44mA], Solar Cell 2: [Voltage: 0.69V, Current: 51.26mA]
(Timestamp: 109077) Temperature Readings: [19.68, 18.06, 30.32, 16.45, 16.13, 27.42, 18.71, 28.06], Solar Cell 1: [Voltage: 0.15V, Current: 43.75mA], Solar Cell 2: [Voltage: 0.70V, Current: 52.57mA]
(Timestamp: 109583) Temperature Readings: [19.68, 18.06, 30.65, 16.45, 16.13, 27.10, 18.71, 28.06], Solar Cell 1: [Voltage: 0.09V, Current: 34.94mA], Solar Cell 2: [Voltage: 0.70V, Current: 52.24mA]
(Timestamp: 110090) Temperature Readings: [20.00, 18.06, 30.65, 16.45, 15.81, 27.42, 18.39, 28.06], Solar Cell 1: [Voltage: 0.27V, Current: 60.08mA], Solar Cell 2: [Voltage: 0.69V, Current: 50.93mA]
(Timestamp: 110596) Temperature Readings: [19.68, 18.06, 30.65, 16.45, 16.13, 27.42, 18.39, 28.06], Solar Cell 1: [Voltage: 0.63V, Current: 101.54mA], Solar Cell 2: [Voltage: 0.68V, Current: 49.30mA]
(Timestamp: 111102) Temperature Readings: [19.68, 18.06, 30.32, 16.45, 16.13, 27.42, 18.39, 28.06], Solar Cell 1: [Voltage: 0.73V, Current: 110.03mA], Solar Cell 2: [Voltage: 0.72V, Current: 54.85mA]
(Timestamp: 111611) Temperature Readings: [19.68, 17.74, 30.32, 16.45, 16.13, 27.42, 18.39, 27.74], Solar Cell 1: [Voltage: 0.73V, Current: 110.03mA], Solar Cell 2: [Voltage: 2.50V, Current: 5.22mA]
(Timestamp: 112120) Temperature Readings: [19.68, 18.06, 30.32, 16.45, 16.13, 27.42, 18.39, 27.74], Solar Cell 1: [Voltage: 0.54V, Current: 91.75mA], Solar Cell 2: [Voltage: 3.20V, Current: 6.53mA]
(Timestamp: 112629) Temperature Readings: [19.35, 18.06, 30.32, 16.45, 16.13, 27.42, 18.39, 26.13], Solar Cell 1: [Voltage: 0.05V, Current: 28.73mA], Solar Cell 2: [Voltage: 3.38V, Current: 6.86mA]
(Timestamp: 113138) Temperature Readings: [19.68, 18.06, 30.65, 16.45, 16.13, 27.42, 18.39, 26.45], Solar Cell 1: [Voltage: 0.00V, Current: 23.18mA], Solar Cell 2: [Voltage: 3.19V, Current: 6.53mA]
(Timestamp: 113648) Temperature Readings: [19.35, 18.06, 30.32, 16.45, 16.13, 27.42, 18.39, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 22.85mA], Solar Cell 2: [Voltage: 2.72V, Current: 5.88mA]
(Timestamp: 114158) Temperature Readings: [19.35, 17.74, 30.32, 16.13, 15.81, 27.42, 18.39, 27.74], Solar Cell 1: [Voltage: 0.18V, Current: 47.02mA], Solar Cell 2: [Voltage: 2.12V, Current: 4.90mA]
(Timestamp: 114668) Temperature Readings: [19.35, 17.74, 30.32, 16.45, 15.81, 27.42, 18.39, 27.74], Solar Cell 1: [Voltage: 0.58V, Current: 95.99mA], Solar Cell 2: [Voltage: 1.48V, Current: 6.53mA]
(Timestamp: 115182) Temperature Readings: [19.35, 17.74, 30.65, 16.45, 15.81, 27.42, 18.39, 28.71], Solar Cell 1: [Voltage: 0.66V, Current: 104.48mA], Solar Cell 2: [Voltage: 1.14V, Current: 105.13mA]
(Timestamp: 115688) Temperature Readings: [19.68, 17.74, 30.65, 16.13, 15.81, 27.42, 18.06, 28.06], Solar Cell 1: [Voltage: 0.71V, Current: 108.72mA], Solar Cell 2: [Voltage: 0.72V, Current: 54.20mA]
(Timestamp: 116194) Temperature Readings: [19.35, 17.74, 30.65, 16.13, 15.81, 27.42, 18.06, 28.39], Solar Cell 1: [Voltage: 0.73V, Current: 110.68mA], Solar Cell 2: [Voltage: 0.70V, Current: 52.57mA]
